Fighter_Id,Full Name,Nickname,Ht.,Wt.,Stance,W,L,D,Belt,Avg Rounds,Avg Fight Time,KD,STR,TD,SUB,Ctrl,Sig. Str. %,Head_%,Body_%,Leg_%,Distance_%,Clinch_%,Ground_%,Sub. Att,Rev.,Weight_Class,Gender,Fighting Style
16690d100f995f8f,Omari Akhmedov,Wolverine,6.0,185.0,Orthodox,21,6,1,False,2.53,720.6,0.2,34.33,1.4,0.13,109.93,0.41,0.35,0.53,0.62,0.36,0.44,0.49,0.13,0.07,Middleweight,Male,Hybrid
b0550072e5f0afa7,Yoshihiro Akiyama,No Nickname,5.1,170.0,Orthodox,14,6,0,False,2.71,784.57,0.14,50.0,2.0,0.14,205.57,0.36,0.3,0.61,0.61,0.35,0.36,0.46,0.14,0.0,Welterweight,Male,Striker
1fc64507a0cb38cf,Rostem Akman,No Nickname,5.1,170.0,Switch,6,2,0,False,3.0,900.0,0.5,37.5,0.5,0.0,32.0,0.26,0.2,0.4,0.93,0.25,0.64,0.0,0.0,0.0,Welterweight,Male,Hybrid
38b50fd1e1b5b656,Razak Al-Hassan,No Nickname,6.2,205.0,Orthodox,13,5,0,False,2.0,572.0,0.0,22.0,0.5,0.0,123.0,0.31,0.18,0.6,0.77,0.32,0.33,0.0,0.0,0.5,Light Heavyweight,Male,Hybrid
597499ac7a5aac62,Abdul-Kareem Al-Selwady,Pride of Palestine,5.8,155.0,Orthodox,15,4,0,False,3.0,649.0,1.0,39.0,4.0,0.0,87.0,0.43,0.46,0.4,0.0,0.29,1.0,0.76,0.0,0.0,Lightweight,Male,Striker
1cf1310684a841f5,Mostapha Al-Turk,No Nickname,6.2,245.0,Orthodox,6,6,0,False,1.67,454.33,0.0,10.33,0.0,0.0,33.0,0.29,0.07,0.33,0.94,0.21,0.25,0.0,0.0,0.0,Heavyweight,Male,No Clear Style
1897b7b913736a7c, Alatengheili,The Mongolian Knight,5.5,135.0,Orthodox,17,10,2,False,2.78,805.22,0.11,36.67,1.33,0.0,104.78,0.33,0.29,0.58,0.64,0.33,0.15,0.33,0.0,0.0,Bantamweight,Male,Hybrid
6d35bf94f7d30241,Amir Albazi,The Prince,5.5,125.0,Orthodox,17,2,0,False,3.0,864.83,0.33,47.0,1.33,0.17,136.17,0.38,0.31,0.79,0.71,0.33,0.19,0.46,0.17,0.17,Flyweight,Male,Striker
7bd94b60d7521e4a,John Albert,Prince,5.8,135.0,Orthodox,6,5,0,False,1.2,264.0,0.0,12.2,0.2,1.8,104.0,0.52,0.42,0.44,0.73,0.47,0.27,0.62,1.8,0.4,Bantamweight,Male,Wrestler
c482c8605455a213,Junior Albini,Baby,6.3,264.0,Orthodox,14,6,0,False,1.6,349.6,0.2,31.8,0.2,0.0,28.4,0.54,0.45,0.51,0.9,0.48,0.72,0.2,0.0,0.2,Heavyweight,Male,Hybrid
184b955181bdef52,Wes Albritton,No Nickname,5.1,188.0,Orthodox,0,1,0,False,1.0,31.0,0.0,0.0,0.0,0.0,125.64192771084338,0.44505617977528095,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Lightweight,Male,No Clear Style
e76d9f656ceb82ab,Aleksandra Albu,Stitch,5.2,115.0,Orthodox,3,2,0,False,2.25,593.75,0.0,46.5,1.0,0.25,175.25,0.56,0.39,0.65,0.84,0.44,0.6,0.29,0.25,0.25,Women's Strawweight,Female,Striker
2f95a3c6d58b2aad,Iuri Alcantara,Marajo,5.9,135.0,Southpaw,35,10,0,False,2.22,580.78,0.11,25.28,1.39,0.44,144.06,0.47,0.38,0.67,0.45,0.36,0.52,0.54,0.44,0.11,Bantamweight,Male,Wrestler
7c6e87729e824ef4,Ildemar Alcantara,Marajo,6.2,185.0,Orthodox,21,11,0,False,2.86,837.0,0.0,27.0,1.29,0.14,176.71,0.38,0.32,0.65,0.62,0.33,0.84,0.42,0.14,0.43,Middleweight,Male,Striker
1e38bba6738b7b10,Alfonso Alcarez,No Nickname,5.3,145.0,Orthodox,1,3,1,False,2.0,600.0,0.0,34.0,1.0,0.0,126.0,0.54,0.45,0.75,1.0,0.6,0.57,0.4,0.0,0.0,Lightweight,Male,Striker
d26934530dc5b248,Gilbert Aldana,El Peligro,6.1,250.0,Orthodox,6,2,0,False,1.5,350.0,0.0,17.0,1.0,0.0,141.5,0.63,0.57,1.0,0.34,0.22,0.26,0.75,0.0,0.0,Heavyweight,Male,Hybrid
578ef12674df1e6a,Irene Aldana,No Nickname,5.9,135.0,Orthodox,15,8,0,False,3.0,879.36,0.14,80.36,0.14,0.21,38.29,0.41,0.35,0.66,0.74,0.39,0.72,0.2,0.21,0.07,Women's Bantamweight,Female,Striker
c487223b0289bda9,Hector Aldana,No Nickname,5.11,170.0,Orthodox,4,3,0,False,2.33,645.67,0.0,38.67,0.67,0.0,20.67,0.34,0.23,0.39,0.76,0.34,0.17,0.33,0.0,0.0,Welterweight,Male,Hybrid
d0f3959b4a9747e6,Jose Aldo,No Nickname,5.7,135.0,Orthodox,32,10,0,False,3.43,990.57,0.26,68.87,0.61,0.13,152.61,0.48,0.41,0.66,0.84,0.44,0.63,0.38,0.13,0.0,Bantamweight,Male,Striker
6fd953151d981979,JJ Aldrich,No Nickname,5.5,125.0,Southpaw,14,7,0,False,2.81,826.75,0.0,51.62,0.56,0.06,60.75,0.4,0.34,0.7,0.71,0.38,0.65,0.29,0.06,0.06,Women's Flyweight,Female,Striker
103e2e33a60683e1,Irina Alekseeva,Russian Ronda,5.8,135.0,Orthodox,5,4,0,False,2.25,591.25,0.0,42.0,0.25,0.0,157.5,0.43,0.36,0.38,0.54,0.43,0.46,0.31,0.0,0.0,Women's Bantamweight,Female,Hybrid
d35298b6df168456,Talita Alencar,Problem Child,5.1,115.0,Orthodox,7,1,1,False,3.0,894.0,0.0,42.0,1.5,0.5,106.0,0.4,0.35,0.54,0.49,0.35,0.6,0.69,0.5,0.0,Women's Strawweight,Female,Striker
fe5a9547479396ab,Jim Alers,The Beast,5.9,145.0,Orthodox,13,3,0,False,2.5,698.25,0.0,48.0,0.75,0.25,80.25,0.43,0.33,0.61,0.85,0.39,0.64,0.36,0.25,0.0,Featherweight,Male,Striker
7a15f3694c5cbc02,John Alessio,The Natural,5.1,155.0,Orthodox,35,17,0,False,2.8,800.6,0.0,19.0,1.0,0.6,148.6,0.35,0.23,0.4,0.8,0.22,0.68,0.4,0.6,0.0,Lightweight,Male,Wrestler
0541480fbf719d86,Houston Alexander,The Assassin,6.0,205.0,Orthodox,17,15,1,False,1.33,252.5,0.5,15.33,0.17,0.0,18.17,0.45,0.35,0.46,0.62,0.38,0.56,0.43,0.0,0.0,Light Heavyweight,Male,Hybrid
11583163f45c7b31,Lucas Alexander,The Lion,5.11,145.0,Orthodox,8,5,0,False,1.75,418.75,0.0,18.0,0.0,0.0,41.0,0.52,0.31,0.54,0.89,0.52,0.31,0.17,0.0,0.25,Featherweight,Male,Hybrid
d53482bef23235ba,Marcio Alexandre Junior,Lyoto,6.0,185.0,Southpaw,17,4,0,False,3.0,808.33,0.33,28.33,1.0,0.67,200.33,0.53,0.44,0.71,0.92,0.52,0.33,0.47,0.67,0.0,Welterweight,Male,Striker
9abc648e76c4493a,Bill Algeo,Senor Perfecto,6.0,145.0,Switch,18,9,0,False,2.5,696.8,0.1,54.4,1.1,0.2,138.7,0.51,0.43,0.61,0.79,0.46,0.66,0.54,0.2,0.4,Featherweight,Male,Striker
669a3cb6e394f515,Royce Alger,No Nickname,5.1,199.0,Orthodox,3,2,0,False,1.5,237.5,0.0,7.0,1.0,0.0,153.0,0.46,0.46,0.0,0.0,0.0,0.38,0.52,0.0,0.0,Middleweight,Male,No Clear Style
e70de1859b7ee78e,Sultan Aliev,No Nickname,5.11,170.0,Orthodox,15,3,0,False,2.25,640.5,0.0,16.75,0.75,0.25,129.75,0.45,0.33,0.63,0.32,0.4,0.7,0.5,0.25,0.0,Welterweight,Male,Hybrid
ca28cdf526d6b6e9,Nurullo Aliev,Tajik Eagle,5.1,155.0,Orthodox,11,0,0,False,3.0,900.0,0.0,30.67,1.0,1.0,265.0,0.39,0.31,0.74,0.78,0.39,0.38,0.46,1.0,0.33,Lightweight,Male,Wrestler
b07aed698fba8624,Ikram Aliskerov,No Nickname,6.0,185.0,Southpaw,17,2,0,False,1.4,312.0,0.4,36.6,1.0,0.0,79.8,0.59,0.49,0.77,0.72,0.58,0.35,0.34,0.0,0.0,Middleweight,Male,Striker
6ebe96a116e79e52,John Allan,No Nickname,6.1,205.0,Orthodox,13,7,0,False,3.0,900.0,0.0,53.67,1.67,1.0,81.67,0.38,0.29,0.63,0.92,0.36,0.6,0.26,1.0,0.0,Light Heavyweight,Male,Wrestler
040a74bb0a465c54,Arnold Allen,Almighty,5.8,145.0,Southpaw,20,3,0,False,2.92,817.15,0.23,40.15,1.23,0.15,115.85,0.39,0.34,0.61,0.52,0.36,0.34,0.32,0.15,0.0,Featherweight,Male,Hybrid
2f181c0467965b98,Brendan Allen,All In,6.2,185.0,Orthodox,26,7,0,False,2.5,693.28,0.22,42.5,1.17,0.44,206.83,0.55,0.52,0.67,0.73,0.49,0.51,0.51,0.44,0.61,Middleweight,Male,Striker
c4fe2e9a06ea5bcb,Ben Alloway,Blanco,5.11,170.0,Orthodox,18,8,0,False,1.67,485.33,0.33,19.67,2.0,0.33,202.67,0.56,0.46,0.75,0.81,0.51,0.55,0.48,0.33,0.33,Welterweight,Male,Striker
8d3273573b85be09,Asu Almabayev,Zulfikar,5.4,125.0,Orthodox,23,3,0,False,2.86,778.43,0.0,24.43,2.29,1.0,203.29,0.46,0.38,0.61,0.61,0.41,0.51,0.69,1.0,0.14,Flyweight,Male,Wrestler
a4dc0f2b95df4cc1,Bekzat Almakhan,The Turan Warrior,5.7,135.0,Orthodox,12,3,0,False,2.33,621.33,0.33,17.0,0.67,0.0,58.0,0.34,0.34,0.29,0.33,0.34,0.17,0.33,0.0,0.0,Bantamweight,Male,Hybrid
91186547a7f3f758,Ricardo Almeida,Big Dog,6.0,170.0,Orthodox,13,5,0,False,2.27,618.27,0.0,18.27,2.36,1.09,205.0,0.53,0.34,0.79,0.6,0.48,0.58,0.55,1.09,0.09,Welterweight,Male,Wrestler
2b074403b7c6cdb4,Thomas Almeida,Thominhas,5.7,145.0,Southpaw,22,5,0,False,2.1,539.7,0.6,45.7,0.3,0.0,17.0,0.41,0.35,0.55,0.7,0.39,0.56,0.26,0.0,0.0,Bantamweight,Male,Hybrid
67a992d4cff22466,Ericka Almeida,No Nickname,5.6,115.0,Orthodox,7,3,0,False,3.0,900.0,0.0,16.0,0.5,0.0,106.5,0.39,0.34,0.78,1.0,0.45,0.76,0.1,0.0,0.0,Women's Strawweight,Female,Striker
41e83a89929d1327,Jailton Almeida,Malhadinho,6.3,237.0,Orthodox,22,4,0,False,1.8,459.4,0.0,13.8,3.0,0.9,312.2,0.59,0.55,0.4,0.13,0.51,0.2,0.44,0.9,0.2,Heavyweight,Male,Wrestler
710f0f8c5d5c9d41,Lucas Almeida,No Nickname,5.11,145.0,Orthodox,15,5,0,False,2.17,529.5,0.5,34.33,0.33,0.0,45.5,0.46,0.28,0.55,0.66,0.42,0.58,0.35,0.0,0.0,Featherweight,Male,Hybrid
64d47ef881a437a4,Cesar Almeida,Cesinha,6.1,185.0,Orthodox,7,1,0,False,2.25,622.25,0.5,29.75,2.0,0.25,252.5,0.49,0.33,0.79,0.64,0.46,0.5,0.4,0.25,0.25,Middleweight,Male,Striker
49b130de1da2e1bf,Sarah Alpar,Too Sweet,5.4,135.0,Southpaw,9,6,0,False,3.0,880.5,0.0,26.5,1.0,0.0,104.0,0.38,0.22,0.56,0.76,0.38,0.16,0.0,0.0,0.0,Women's Flyweight,Female,Hybrid
e87a13e02c01331d,Ali AlQaisi,The Royal Fighter,5.6,135.0,Orthodox,8,5,0,False,3.0,900.0,0.0,33.5,1.0,2.5,115.5,0.39,0.3,0.67,0.8,0.37,0.7,0.0,2.5,0.0,Bantamweight,Male,Wrestler
dc7927cd622676a7,Victor Altamirano,El Magnifico,5.8,125.0,Switch,12,5,0,False,2.67,786.5,0.17,49.17,1.0,0.17,84.0,0.46,0.37,0.62,0.93,0.46,0.42,0.44,0.17,0.0,Flyweight,Male,Striker
e741536153227386,Sean Alvarez,No Nickname,6.0,235.0,Orthodox,4,3,0,False,2.0,406.0,0.0,6.0,0.0,0.0,197.0,0.37,0.12,0.0,0.71,0.5,0.17,0.0,0.0,0.0,Heavyweight,Male,No Clear Style
33a331684283900f,Eddie Alvarez,No Nickname,5.9,155.0,Orthodox,29,6,0,False,2.38,667.38,0.62,54.75,0.25,0.25,26.88,0.38,0.34,0.67,0.62,0.36,0.6,0.3,0.25,0.0,Lightweight,Male,Hybrid
58bbef3770bb2dfc,Joel Alvarez,El Fenomeno,6.3,155.0,Orthodox,23,3,0,False,1.9,471.5,0.1,25.8,0.3,0.3,27.0,0.53,0.43,0.64,0.72,0.49,0.38,0.25,0.3,0.1,Welterweight,Male,Hybrid
31ee470ef5dc8d7f,Thiago Alves,Pitbull,5.9,170.0,Orthodox,23,15,0,False,2.41,659.15,0.56,42.44,0.56,0.3,85.0,0.45,0.32,0.72,0.71,0.42,0.57,0.44,0.3,0.11,Welterweight,Male,Striker
dc5a6b2fdb27e7dc,Amilcar Alves,No Nickname,6.0,170.0,Southpaw,15,12,0,False,3.0,845.5,0.0,7.0,0.0,0.0,0.0,0.45,0.42,0.5,0.38,0.3,0.5,0.66,0.0,0.0,Welterweight,Male,Hybrid
d317a5e2b3f88c5f,Warlley Alves,No Nickname,5.11,185.0,Orthodox,15,8,0,False,2.31,597.31,0.19,39.38,0.44,0.31,123.38,0.5,0.37,0.77,0.73,0.45,0.58,0.3,0.31,0.06,Welterweight,Male,Striker
029afd138865d20a,Rafael Alves,The Turn,5.8,155.0,Orthodox,20,12,0,False,2.5,649.5,0.0,28.75,1.5,0.0,313.75,0.41,0.3,0.5,0.64,0.3,0.25,0.52,0.0,0.25,Lightweight,Male,Wrestler
d156513a19acf856,Sam Alvey,Smile'N,6.2,185.0,Southpaw,33,18,1,False,2.17,577.58,0.38,34.17,0.33,0.08,51.12,0.47,0.36,0.68,0.68,0.44,0.55,0.2,0.08,0.0,Light Heavyweight,Male,Hybrid
1e327b281ef6a745,Adlan Amagov,Borz,6.2,170.0,Orthodox,14,2,1,False,2.0,540.0,0.0,4.5,0.0,0.0,19.0,0.24,0.01,0.62,0.46,0.2,0.62,0.0,0.0,0.0,Welterweight,Male,No Clear Style
70fa1c64a2c439ef,Alen Amedovski,No Nickname,5.1,185.0,Orthodox,8,4,0,False,1.5,304.0,0.25,5.75,0.0,0.0,3.75,0.36,0.32,0.38,0.18,0.31,0.0,0.4,0.0,0.25,Middleweight,Male,No Clear Style
41cc71cbf210e0fe,Hyder Amil,The Hurricane,5.9,145.0,Switch,11,2,0,False,2.0,464.6,0.2,40.8,1.6,0.2,148.0,0.52,0.46,0.93,0.38,0.5,0.63,0.53,0.2,0.2,Featherweight,Male,Striker
87a1dc546b1c5caf,Makwan Amirkhani,Mr. Finland,5.1,145.0,Southpaw,17,9,0,False,2.14,552.07,0.21,16.79,1.36,1.0,164.07,0.42,0.32,0.36,0.23,0.28,0.21,0.48,1.0,0.21,Featherweight,Male,Wrestler
bc7d1ad49fcb2d08,Jaqueline Amorim,No Nickname,5.3,115.0,Orthodox,10,2,0,False,2.17,556.0,0.17,34.17,1.17,1.67,322.33,0.61,0.66,0.55,0.17,0.4,0.28,0.85,1.67,0.67,Women's Strawweight,Female,Wrestler
cad24459b28592ca,Eryk Anders,Ya Boi,6.1,185.0,Southpaw,17,9,0,False,2.47,704.89,0.63,46.0,1.11,0.11,162.47,0.5,0.41,0.74,0.68,0.45,0.62,0.37,0.11,0.11,Catch Weight,Male,Striker
8738eacd62e82a32,Matt Andersen,No Nickname,6.2,230.0,Southpaw,14,8,1,False,1.0,332.0,0.0,0.0,0.0,0.0,125.64192771084338,0.44505617977528095,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Open Weight,Male,No Clear Style
9199e0735b83dd32,Andy Anderson,The Hammer,5.6,240.0,Orthodox,0,1,0,False,1.0,83.0,0.0,2.0,0.0,0.0,22.8,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,Open Weight,Male,Hybrid
1ffc38f67785797b,Lowell Anderson,No Nickname,5.6,160.0,Orthodox,0,1,0,False,3.0,613.0,0.0,9.0,0.0,0.0,3.0,0.27,0.21,0.75,0.0,0.31,0.0,0.0,0.0,0.0,Middleweight,Male,No Clear Style
5e4eec08896c9423,Corey Anderson,Overtime,6.3,205.0,Orthodox,14,5,0,False,2.4,650.67,0.13,36.6,2.47,0.13,166.67,0.47,0.43,0.67,0.71,0.4,0.64,0.63,0.13,0.0,Light Heavyweight,Male,Striker
a0e75f4a13eb73f1,Megan Anderson,No Nickname,6.0,145.0,Orthodox,11,5,0,False,1.33,289.33,0.17,11.67,0.33,0.33,63.83,0.52,0.37,0.36,0.43,0.32,0.43,0.27,0.33,0.33,Women's Featherweight,Female,Hybrid
1562b12763cc8d67,Alex Andrade,El Toro,5.11,200.0,Orthodox,10,5,0,False,2.0,343.0,1.0,12.0,0.0,0.0,93.0,0.44,0.35,1.0,1.0,0.33,0.67,0.0,0.0,0.0,Middleweight,Male,Hybrid
6a1901c62ab3870f,Jessica Andrade,Bate Estaca,5.1,115.0,Orthodox,26,15,0,False,2.13,572.6,0.27,51.87,1.1,0.47,95.8,0.51,0.4,0.76,0.69,0.43,0.61,0.44,0.47,0.03,Women's Strawweight,Female,Striker
d221ee27afc7a60e,Viscardi Andrade,No Nickname,5.11,170.0,Orthodox,19,6,0,False,2.5,699.0,0.5,45.25,0.75,0.0,152.0,0.46,0.42,0.6,0.83,0.43,0.54,0.5,0.0,0.0,Welterweight,Male,Striker
9bad58fa651d6196,Jermaine Andre,No Nickname,5.7,200.0,Orthodox,14,4,0,False,3.0,815.0,1.0,27.0,0.0,0.0,16.0,0.57,0.45,1.0,0.69,0.5,0.68,0.43,0.0,0.0,Middleweight,Male,Striker
00debc804e2b1cd4,Dylan Andrews,The Villain,6.1,185.0,Switch,18,7,0,False,1.8,444.8,0.2,23.0,0.8,0.2,119.2,0.63,0.59,0.56,0.29,0.49,0.64,0.87,0.2,0.2,Middleweight,Male,Striker
46e2ca71fd5089cb,Reese Andy,Riptide,6.0,205.0,Orthodox,7,3,0,False,2.5,669.5,0.0,32.0,0.5,0.0,110.0,0.51,0.34,0.5,0.83,0.48,0.62,0.5,0.0,0.0,Light Heavyweight,Male,Hybrid
047a91d3d9c79b05,Collin Anglin,No Nickname,5.9,145.0,Orthodox,8,3,0,False,1.5,340.0,0.5,26.0,0.0,0.0,42.0,0.39,0.34,0.5,0.5,0.36,0.5,0.34,0.0,0.0,Featherweight,Male,Hybrid
c7c39e2fb70248b3,Chad Anheliger,The Monster,5.6,135.0,Orthodox,13,8,0,False,3.0,880.4,0.4,43.2,2.4,1.0,298.4,0.45,0.43,0.5,0.59,0.37,0.24,0.62,1.0,0.4,Bantamweight,Male,Wrestler
e06fd1260ac865a7,Yoji Anjo,Mr. 200%,5.11,205.0,Orthodox,0,5,1,False,1.67,329.67,0.0,3.0,0.0,0.33,12.0,0.33,0.33,0.33,0.33,0.33,0.33,0.0,0.33,0.33,Middleweight,Male,No Clear Style
d802174b0c0c1f4e,Magomed Ankalaev,No Nickname,6.3,205.0,Orthodox,21,2,1,False,2.62,708.62,0.5,42.44,0.44,0.0,145.19,0.53,0.41,0.7,0.89,0.48,0.65,0.62,0.0,0.12,Light Heavyweight,Male,Striker
af997f7611673880,Gadzhimurad Antigulov,No Nickname,5.11,205.0,Orthodox,20,8,0,False,1.17,206.83,0.5,16.0,0.33,0.0,49.83,0.57,0.55,0.46,0.17,0.4,0.57,0.34,0.0,0.17,Light Heavyweight,Male,Hybrid
78d48d3874dacafd,Azunna Anyanwu,Zulu,6.1,251.0,Orthodox,14,5,0,False,3.0,900.0,0.0,37.0,0.0,0.0,0.0,0.44,0.47,0.38,0.0,0.44,0.5,0.0,0.0,0.0,Heavyweight,Male,Hybrid
4665f9f909cd7214,Shinsho Anzai,Animal,5.7,170.0,Orthodox,10,3,0,False,2.0,492.0,0.0,29.25,1.25,0.25,185.25,0.62,0.55,0.91,0.27,0.55,0.76,0.48,0.25,0.0,Welterweight,Male,Striker
7d420039bbfe7c1a, Aoriqileng,The Mongolian Murderer,5.7,135.0,Orthodox,26,12,0,False,2.22,584.56,0.44,53.56,0.44,0.0,65.89,0.62,0.46,0.77,0.78,0.61,0.51,0.35,0.0,0.0,Bantamweight,Male,Striker
73ef22f25d0f70e2,Romie Aram,No Nickname,5.1,170.0,Orthodox,7,1,0,False,3.0,900.0,1.0,24.0,2.0,0.0,294.0,0.34,0.31,1.0,1.0,0.26,0.42,0.5,0.0,0.0,Welterweight,Male,Striker
71002dbc1743b9a7,Felipe Arantes,Sertanejo,5.8,135.0,Orthodox,18,10,1,False,2.5,722.58,0.5,33.75,1.08,0.5,162.83,0.43,0.36,0.49,0.63,0.38,0.36,0.57,0.5,0.42,Bantamweight,Male,Wrestler
dbea8c1cb327ab3d,Igor Araujo,No Nickname,6.1,170.0,Orthodox,25,9,0,False,2.75,787.75,0.25,36.0,1.75,1.5,363.5,0.49,0.43,0.82,0.57,0.24,0.84,0.67,1.5,0.25,Welterweight,Male,Wrestler
36541f1e6c5d4955,Viviane Araujo,Vivi,5.4,125.0,Orthodox,13,7,0,False,3.15,926.77,0.0,64.77,1.38,0.38,204.08,0.46,0.39,0.72,0.89,0.44,0.43,0.41,0.38,0.15,Women's Flyweight,Female,Striker
1291edf2d566a71a,Julio Arce,No Nickname,5.7,145.0,Southpaw,19,6,0,False,2.7,732.4,0.6,51.8,0.2,0.1,88.9,0.36,0.29,0.6,0.88,0.34,0.52,0.34,0.1,0.1,Featherweight,Male,Hybrid
87f8699fdcc2c404,Alice Ardelean,No Nickname,5.3,115.0,Orthodox,11,7,0,False,3.0,900.0,0.0,91.25,1.0,0.0,116.5,0.44,0.4,0.69,0.84,0.44,0.55,0.2,0.0,0.0,Women's Strawweight,Female,Striker
e4ba58725825412d,Dan Argueta,The Determined,5.7,135.0,Southpaw,9,3,0,False,2.5,723.17,0.0,45.0,2.0,1.17,221.0,0.57,0.5,0.79,0.62,0.53,0.58,0.67,1.17,0.5,Bantamweight,Male,Wrestler
3738e68d2261e60f,Andrei Arlovski,The Pitbull,6.3,240.0,Orthodox,34,24,0,False,2.26,585.67,0.33,35.88,0.19,0.19,69.36,0.47,0.38,0.53,0.79,0.44,0.51,0.26,0.19,0.05,Heavyweight,Male,Hybrid
1effd880e1f1bb30,Garrett Armfield,No Nickname,5.6,135.0,Orthodox,10,5,0,False,2.4,652.2,0.2,44.0,1.6,0.4,171.4,0.45,0.39,0.81,0.78,0.43,0.45,0.53,0.4,0.2,Bantamweight,Male,Striker
bf0e700106d00e55,Austin Arnett,No Nickname,6.0,145.0,Orthodox,16,6,0,False,2.75,807.0,0.25,52.5,0.75,0.0,32.5,0.4,0.34,0.72,0.66,0.38,0.82,0.16,0.0,0.25,Featherweight,Male,Striker
c136b2a8852da5bd,Akbarh Arreola,El Caballero,5.1,155.0,Southpaw,23,11,1,False,2.25,628.0,0.25,30.5,0.0,0.0,81.5,0.42,0.3,0.33,0.85,0.36,0.67,0.34,0.0,0.0,Lightweight,Male,Hybrid
de62052b2ede65ba,Matt Arroyo,No Regard,5.1,170.0,Orthodox,3,3,0,False,2.0,567.33,0.0,15.33,1.33,3.33,104.0,0.51,0.47,0.47,0.61,0.23,0.16,0.92,3.33,0.0,Welterweight,Male,Wrestler
61fb8098ccf81c7f,Antonio Arroyo,No Nickname,6.3,185.0,Orthodox,9,5,0,False,3.0,848.67,0.0,29.33,1.0,0.67,124.67,0.56,0.41,0.77,1.0,0.56,0.33,0.67,0.67,0.0,Middleweight,Male,Striker
49f78022126bf4a4,Cesar Arzamendia,Goku,5.11,155.0,Orthodox,8,3,0,False,1.0,184.5,1.5,16.0,0.0,0.0,26.0,0.42,0.42,0.66,0.5,0.32,0.58,0.82,0.0,0.0,Lightweight,Male,Hybrid
d33da8a3d82bdb62,Kai Asakura,No Nickname,5.8,125.0,Orthodox,21,6,0,False,2.0,502.0,0.0,19.0,0.0,0.0,12.5,0.41,0.36,0.63,0.84,0.42,0.0,0.0,0.0,0.0,Flyweight,Male,Hybrid
c739c2995a275314,Yanal Ashmouz,Red Fox,5.9,155.0,Orthodox,8,2,0,False,2.5,693.75,0.0,33.25,0.0,0.0,39.5,0.42,0.33,0.52,0.77,0.38,0.55,0.18,0.0,0.25,Lightweight,Male,Hybrid
b1d19449397541dc,Askar Askarov,Bullet,5.6,125.0,Orthodox,14,1,1,False,3.0,900.0,0.0,41.2,1.6,0.0,99.6,0.44,0.31,0.65,0.88,0.37,0.87,0.77,0.0,0.2,Flyweight,Male,Striker
9be6020024133293,Cyril Asker,Silverback,6.0,247.0,Orthodox,9,4,0,False,1.2,204.0,0.2,12.4,0.8,0.2,86.4,0.44,0.39,0.67,0.2,0.29,0.43,0.33,0.2,0.0,Heavyweight,Male,Hybrid
5c10da56d712ac9c,Khusein Askhabov,Nohcho,5.8,145.0,Orthodox,23,1,0,False,3.0,900.0,0.0,30.0,0.0,0.0,58.0,0.26,0.17,0.78,0.47,0.24,0.5,0.0,0.0,2.0,Featherweight,Male,Hybrid
06827d70c53ff0d9,Scott Askham,No Nickname,6.3,185.0,Southpaw,14,4,0,False,2.33,676.17,0.67,45.33,0.83,0.0,111.33,0.61,0.57,0.7,0.72,0.58,0.66,0.7,0.0,0.17,Middleweight,Male,Striker
0b31f87be71ebbb1,Ben Askren,Funky,5.11,170.0,Orthodox,19,2,0,False,1.67,346.33,0.0,29.67,1.67,0.0,49.0,0.69,0.45,0.56,0.33,0.31,0.62,0.63,0.0,0.33,Welterweight,Male,Striker
6e8f1bcdda94ff45,Ibo Aslan,The Last Ottoman,6.3,205.0,Orthodox,14,4,0,False,1.8,380.6,0.4,36.4,0.0,0.0,1.6,0.55,0.53,0.46,0.44,0.53,0.43,0.1,0.0,0.0,Light Heavyweight,Male,Hybrid
399afbabc02376b5,Tom Aspinall,No Nickname,6.5,255.0,Orthodox,15,3,0,True,1.1,137.6,0.4,13.3,0.1,0.0,5.3,0.6,0.49,0.66,0.58,0.55,0.15,0.41,0.0,0.0,Heavyweight,Male,Hybrid
d0d7160824278840,Junior Assuncao,No Nickname,5.9,145.0,Orthodox,16,6,0,False,2.0,517.8,0.2,28.6,1.4,0.4,238.6,0.51,0.45,0.65,0.65,0.42,0.56,0.63,0.4,0.2,Featherweight,Male,Striker
2f13e4020cea5b38,Raphael Assuncao,No Nickname,5.5,135.0,Orthodox,28,10,0,False,2.58,716.37,0.32,44.58,0.89,0.21,104.21,0.45,0.34,0.6,0.77,0.42,0.49,0.49,0.21,0.05,Bantamweight,Male,Striker
01c9e4013afce141,Michael Aswell Jr.,The Texas Kid,5.8,145.0,Orthodox,11,3,0,False,2.0,501.0,0.0,63.5,0.0,0.0,0.0,0.4,0.28,0.83,0.76,0.4,0.12,0.0,0.0,0.0,Featherweight,Male,Hybrid
210935fd21670f6d,Rich Attonito,The Raging Bull,5.1,170.0,Orthodox,10,5,0,False,2.6,727.0,0.2,25.2,1.0,0.2,205.4,0.47,0.32,0.61,0.83,0.25,0.76,0.57,0.2,0.0,Welterweight,Male,Striker
55ee431411ccf07a,Olivier Aubin-Mercier,The Canadian Gangster,5.9,155.0,Southpaw,11,5,0,False,2.67,731.25,0.17,35.42,1.92,0.5,294.75,0.48,0.4,0.64,0.69,0.41,0.67,0.57,0.5,0.25,Lightweight,Male,Striker
